PEKT02000007.1	3118177
PEKT02000002.1	384284
PEKT02000001.1	735362
PEKT02000003.1	244496
PEKT02000007.1	632626
PEKT02000007.1	3118730
PEKT02000002.1	384284
PEKT02000001.1	743893
PEKT02000004.1	643318
PEKT02000002.1	384284
PEKT02000007.1	1775373
PEKT02000002.1	384284
PEKT02000007.1	632626
PEKT02000007.1	3118730
PEKT02000002.1	384284
PEKT02000001.1	743893
PEKT02000004.1	643318
PEKT02000007.1	632626
PEKT02000007.1	3118730
PEKT02000002.1	384284
PEKT02000001.1	743893
PEKT02000004.1	643318
PEKT02000002.1	384284
PEKT02000007.1	1291507
PEKT02000007.1	2183023
PEKT02000007.1	2798953
PEKT02000010.1	216017
PEKT02000010.1	399945
PEKT02000010.1	444677
PEKT02000010.1	474986
PEKT02000002.1	226714
PEKT02000002.1	384284
PEKT02000003.1	111036
PEKT02000003.1	320071
PEKT02000003.1	320072
PEKT02000003.1	320077
PEKT02000003.1	608869
PEKT02000003.1	756918
PEKT02000009.1	174787
PEKT02000008.1	317208
PEKT02000008.1	352929
PEKT02000004.1	475640
PEKT02000005.1	229570
